gender,words,colors,interfer
1,14,17,38
1,17,15,58
1,17,18,35
1,16,20,39
1,16,18,33
1,17,20,32
1,17,20,45
1,16,19,52
1,14,17,31
1,19,21,29
1,22,23,33
1,15,16,25
1,15,18,41
1,29,29,33
1,14,18,42
1,11,16,30
1,13,18,31
1,14,22,37
1,12,19,34
1,17,20,45
1,15,24,45
1,14,19,35
1,13,20,36
1,11,20,32
1,14,21,49
1,13,17,40
1,13,17,38
1,12,14,28
1,15,18,29
1,19,24,33
1,14,17,28
2,17,22,32
2,15,27,40
2,24,25,33
2,25,27,38
2,15,23,32
2,27,24,40
2,13,19,46
2,12,15,24
2,14,21,33
2,18,26,37
2,18,24,49
2,16,17,35
2,12,17,25
2,16,19,34
2,21,30,49
2,15,20,37
